x,w
1.562000e+06,-8.105488e-03
1.564000e+06,-7.428865e-03
1.566000e+06,-6.784449e-03
1.568000e+06,-6.172384e-03
1.570000e+06,-5.592776e-03
1.572000e+06,-5.045685e-03
1.574000e+06,-4.531102e-03
1.576000e+06,-4.048929e-03
1.578000e+06,-3.598944e-03
1.580000e+06,-3.180756e-03
1.582000e+06,-2.793738e-03
1.584000e+06,-2.436939e-03
1.586000e+06,-2.108935e-03
1.588000e+06,-1.807611e-03
1.590000e+06,-1.529788e-03
1.592000e+06,-1.270542e-03
1.594000e+06,-1.021815e-03
1.596000e+06,-7.688663e-04
1.598000e+06,-4.781859e-04
1.600000e+06,0.000000e+00
